5,50,40,-71,56,466.738580306171,40.8343346069741,698.340883450379,1
146,12,69,77,3,-246.236028658541,166.088298483642,391.612320147333,1
68,15,7,-72,10,215.918593902051,534.417273175099,215.567195143404,1
168,88,-25,26,17,-26.5980101106125,5.65358157637628,885.833993957702,1
37,3,-6,-63,258,637.78069515135,480.602225908675,75.3112221784063,1
77,86,41,15,141,-42.9117234673902,-185.871094922954,914.819130196102,1
127,0,51,77,2,-218.400008608142,289.826600465287,365.244184557697,1
149,69,90,-49,240,99.2787550697704,-59.6526942275078,915.177009602877,1
116,9,-42,48,210,-355.228484812821,728.326327050119,229.702153153796,1
18,42,-51,77,83,472.852898776425,153.639220233285,689.691682794079,1
155,23,68,-56,198,-519.633803241279,242.309221887616,707.562926828708,1
5,58,12,-22,55,384.172671597581,33.610753601256,806.059188620767,1
143,13,-2,-88,48,-434.98754888994,327.786629210302,168.396695917489,1
87,76,-65,42,180,20.7415573668255,395.772491232753,855.94446028582,1
6,44,85,-70,193,305.594273181026,32.119252384262,852.340049600496,1
115,54,0,12,111,-174.578904732583,374.385669374004,855.822874276942,1
13,26,11,24,242,683.06214798522,157.697322531689,730.606743050196,1
176,8,29,19,123,-660.463326924505,46.1840948574351,510.34521806862,1
64,43,31,83,23,82.4431660746666,169.033540114849,636.416926850068,1
144,53,75,-72,76,-270.600602763064,196.602846011251,806.158119766026,1
9,45,49,-39,58,423.959061448384,67.1485186680181,759.36966186761,1
59,41,43,2,99,194.343931519751,323.442617747655,807.376684112727,1
163,87,23,-67,161,-93.9578104486401,28.7257854168264,965.678104652181,1
69,90,-39,37,139,33.5496354314383,87.3997883869036,978.91607419788,1
34,62,-81,-57,11,226.850042155227,153.012285479764,465.632071120092,1
160,76,-69,-16,31,-299.109206948479,108.866848124216,657.284475148197,1
103,86,-44,89,91,3.38656328736312,-14.6688171759498,887.574874919981,1
37,60,86,22,16,39.5974835370301,29.8388440932078,677.571483818144,1
67,15,-49,-81,235,224.446960785887,528.763903569384,55.7244483641089,1
143,33,60,46,162,-201.949249074284,152.179674555145,758.224720189633,1
71,32,-74,-29,143,183.018890227672,531.525451819363,211.96510817481,1
83,58,2,57,25,22.1387515594727,180.305662183208,802.050388545284,1
83,53,-57,20,13,56.6696653788025,461.537386802366,647.964030187346,1
104,76,0,-11,38,-47.7256589490135,191.417162953138,877.420399466657,1
5,68,54,-37,30,174.839074839953,15.2964369898565,861.54812139523,1
67,75,62,30,250,-90.9163370693547,-214.185467776869,889.076113936007,1
170,10,27,-3,17,-612.892210103171,108.06943290723,415.263449907894,1
162,45,49,-80,68,-473.976889781938,154.004427049365,667.752796200887,1
117,12,25,-21,199,-357.671828703348,701.970488536429,490.991858915396,1
118,34,-36,-29,239,-365.889005807651,688.137136601707,388.832983735184,1
82,40,-8,81,57,47.2647091891384,336.30588070169,719.324428821596,1
159,1,-29,48,89,-666.479942479366,255.837679990301,251.615207162897,1
112,41,-89,18,157,-229.329466028492,567.610346468099,328.674006025588,1
117,31,-1,37,231,-304.940505688976,598.479440019238,744.576749415355,1
9,8,27,48,257,688.810956908101,109.096937899298,612.508624282322,1
22,33,32,-22,225,572.98342172712,231.500329346522,804.931309911309,1
52,12,31,-54,226,491.163454221842,628.660553270295,443.2677408722,1
135,38,-90,-63,71,-240.201490011803,240.201490011803,298.901959378532,1
157,54,-32,-39,113,-505.670579136059,214.644426141383,596.111112381022,1
163,84,1,23,187,-10.5571365090456,3.22764053916261,1046.09964623419,1
4,52,-82,-14,122,520.349157914114,36.3863577104242,412.105180994376,1
4,5,77,6,95,486.387555276032,34.0115311094509,535.931451177209,1
65,13,-63,-27,87,233.905615648741,501.612211504773,92.5919975880641,1
141,44,-6,-67,231,-523.837767804724,424.195460352779,608.3807417526,1
122,75,28,88,255,57.4877359964882,-91.9996089115762,893.867121689825,1
45,56,41,0,221,151.630942457922,151.630942457922,1008.68848130247,1
34,11,-90,-63,139,289.497710074763,195.268671051807,69.8776296704349,1
92,35,-34,-90,212,-20.941121771664,599.675267081749,322.307640902171,1
115,40,-46,55,215,-291.323228663397,624.744679973844,637.465443069336,1
154,42,85,62,20,-146.870694380417,71.6336239546262,527.931629342529,1
43,74,-17,-6,248,274.535864613502,256.008835437937,1021.5609871579,1
174,69,13,75,129,-24.2438700883618,2.54813342551768,860.29605993546,1
30,29,-37,11,17,522.788894242863,301.832308820464,459.705707098215,1
12,15,81,56,185,273.146344487125,58.0590478169186,613.258496891632,1
175,90,88,-63,250,322.994733412146,-28.2583775521408,863.235044694076,1
96,6,-34,72,217,-82.1205631489352,781.32496698497,294.512921812042,1
0,58,55,-46,16,311.57903474789,0,800.319537056389,1
47,9,-3,-15,99,502.294749103076,538.645172147837,281.340050585326,1
160,38,-39,-82,57,-421.739101178735,153.500479455242,338.677983547262,1
43,2,37,-89,159,516.635945648229,481.77081335797,206.640883638159,1
73,22,28,-33,27,181.691856405343,594.28728428066,473.205718900893,1
96,15,69,30,221,-42.3863210766629,403.278906597067,727.218290619671,1
138,73,24,38,179,6.57735542836901,-5.9222774284878,976.579789935256,1
58,48,68,-81,130,212.85473527153,340.638782524922,792.070746791051,1
78,82,24,87,152,-30.7656601027986,-144.741050857606,796.946384526642,1
152,42,8,-58,165,-555.926057984772,295.591128336889,641.394252334323,1
174,48,-4,53,24,-308.606644086697,32.4358653246391,765.637991554264,1
159,0,2,32,147,-712.154814588982,273.370620698025,328.548177026119,1
86,29,18,75,178,30.6371255769848,438.131307941433,732.297945327522,1
171,9,2,-71,142,-683.089780095889,108.190792511898,173.198604846317,1
124,13,50,-18,234,-385.081762747122,570.907191134967,663.673315690527,1
55,5,-51,-76,248,313.873067332096,448.257195480366,-61.6895363161171,1
2,10,-88,-51,2,352.300335811435,12.3025988187364,167.880659085563,1
116,47,-46,-55,23,-195.945735005107,401.748293222049,426.750654099077,1
66,0,19,-4,80,291.078813693958,653.773719661045,296.597604294616,1
134,76,-43,3,116,-245.475643433483,254.197470072617,847.667323814937,1
61,76,87,23,47,-51.5250264506978,-92.9536083086821,676.38345193658,1
22,52,-31,-42,143,544.41737129204,219.95889580222,583.538911860164,1
32,61,-80,-84,74,218.997829174378,136.845031585743,440.490087523485,1
14,81,63,-19,44,-61.1499791838839,-15.2464021838198,859.246830975446,1
77,37,41,-17,248,115.230566217556,499.118417551447,904.36673431998,1
165,86,-28,-38,231,-309.659200145939,82.9729326079717,949.949759059569,1
38,11,4,73,105,448.322405969449,350.26785182484,517.749013118102,1
39,7,78,19,98,336.084309686069,272.155707791144,550.677719637986,1
120,72,-30,35,53,-112.108024335524,194.176794085295,878.949616197943,1
173,64,-60,-10,165,-541.601031652511,66.5002448560137,640.546010393282,1
168,48,23,33,240,-342.400067248678,72.7793810099633,971.974573942787,1
27,36,-34,35,232,670.621859985585,341.698904649945,615.275195887203,1
88,73,-31,9,101,11.2806591556586,323.035812779679,878.823115761298,1
162,61,59,-71,72,-292.28526097621,94.9692382097458,831.253977547203,1
138,19,-84,-11,244,-438.522954323922,394.847841590696,-13.8941152666543,1
47,51,-25,-86,130,341.424617300239,366.133076424928,494.826379901295,1
149,23,-82,-46,172,-407.730208310963,244.989025361961,91.2079092423193,1
59,60,-88,39,102,256.399879680299,426.721059029063,617.728223560797,1
6,36,39,76,256,290.959905942233,30.5811184070315,833.862573270819,1
177,81,66,54,144,211.264590163926,-11.0719080116332,704.568782001906,1
75,11,28,66,71,121.901178829453,454.941392894058,529.364921018391,1
152,6,-22,-42,39,-528.161844917056,280.828634386126,114.122055935403,1
114,28,83,0,192,-115.149569111193,258.630166722965,789.209231460339,1
2,55,14,56,170,229.414185601007,8.01131989350979,912.880893115213,1
158,82,-63,-56,206,-371.567106682267,150.122855757326,651.573588051952,1
10,35,-36,42,27,536.549099981201,94.6080828015294,609.576099213514,1
143,71,6,-45,18,-244.640119064771,184.349552538888,780.198182202857,1
113,2,-79,-67,117,-138.180489352964,325.532832752864,23.9512614668277,1
121,77,0,-82,81,-154.139718365193,256.531570690478,746.538494973077,1
116,71,-38,0,213,-210.093704751132,430.755929942872,881.258315152524,1
107,48,-31,-16,207,-201.274430675864,658.338998610053,637.870634384944,1
62,42,-24,33,148,282.056083627518,530.470341190211,722.003589372582,1
117,44,-18,-4,17,-234.510410367513,460.252595037605,624.872504052344,1
74,88,51,41,199,-85.3881647456639,-297.783919067095,825.269435468086,1
136,76,49,87,29,37.5401074974933,-36.2520604153802,611.528610129055,1
71,44,-44,-84,254,198.755033349195,577.226529845554,376.453580530913,1
131,13,-64,37,99,-453.355615950241,521.525977825378,211.211291731835,1
13,37,-65,54,242,728.068565319595,168.087872690719,471.394264522155,1
0,59,32,-45,220,360.488238992307,0,974.438929124001,1
53,2,-74,54,185,417.820779809334,554.466902211378,11.0703169255813,1
141,56,59,-84,105,-287.005592855807,232.4125465323,800.456677923887,1
45,43,69,-40,156,240.193285678944,240.193285678944,857.56585740974,1
4,14,60,-55,216,680.326641191973,47.5730730987912,603.63581243898,1
61,61,-81,42,130,248.806682675158,448.859137376649,657.53940416438,1
170,26,-22,-70,251,-733.09820605817,129.264993237029,287.759313355544,1
78,7,39,1,85,134.222457595167,631.467015370416,472.140725914179,1
136,76,-45,6,113,-252.576781573395,243.910562742326,845.157737889315,1
28,54,79,-71,234,175.970084368648,93.5649535490764,931.773529878282,1
99,38,-63,-46,116,-83.347774980022,526.237140524908,298.925905735658,1
96,32,49,69,191,-28.8541537534851,274.528934828831,750.710527243278,1
73,54,26,-67,129,137.458210485307,449.60554769801,771.86957305932,1
56,52,80,-13,8,111.101203985385,164.714308583504,755.243281255512,1
168,84,-26,-43,205,-320.602325660121,68.1461280057281,911.827302473199,1
92,51,33,-74,227,-17.1996833185613,492.534487896259,846.577151402754,1
170,8,63,74,2,-317.015887760494,55.8984543254215,393.251847400213,1
94,59,-21,27,199,-33.0131475172074,472.110004727181,909.895435438249,1
104,57,-40,62,111,-95.7315320363542,383.958203429585,824.394810445362,1
114,75,-42,-18,144,-167.744885842569,376.761182236775,802.96531133607,1
80,8,44,-85,112,118.425643025648,671.625196267894,282.812091692539,1
6,88,4,74,100,-156.994464643469,-16.5007831472961,837.231025026426,1
160,23,74,71,104,-232.864186876231,84.7556326495504,548.460887744582,1
113,51,71,-52,1,-138.883898654614,327.189961220299,756.492551239253,1
159,21,-46,26,79,-640.766949436618,245.967386728075,363.117717141738,1
149,80,81,-20,209,216.671688481219,-130.189484866572,866.663777022055,1
28,56,36,-75,138,376.413071206003,200.142380160896,804.021013260706,1
160,23,-48,61,129,-650.209010709278,236.656725949851,457.576079028884,1
27,20,29,11,76,516.352552885299,263.094766606478,595.527866526056,1
112,65,-40,-16,94,-171.441203459665,424.331868816886,718.223242357932,1
141,12,73,-38,130,-459.364240173956,371.985827113626,580.942056921248,1
141,61,-63,36,33,-316.104921508597,255.976718252023,733.337529975185,1
171,80,3,32,254,-37.7184771004131,5.97401988544276,1099.47653695108,1
22,68,59,51,49,-27.181899316058,-10.9822001916981,706.051863058348,1
77,1,-32,-66,117,123.445937145764,534.703098525276,-1.74494642782577,1
103,72,-15,6,241,-80.1721784687742,347.263856826299,1030.93331779072,1
162,49,73,-81,211,-313.243459821058,101.778969812003,874.118040096038,1
60,20,58,-27,43,280.678061649656,486.148663347154,564.587503411045,1
5,86,33,65,245,-260.568756826394,-22.7968122913527,895.859792492303,1
123,83,-44,70,240,-101.571709027015,156.406716045469,1008.94485442886,1
54,6,48,-75,190,436.968163976931,601.435080719331,364.768847547064,1
81,59,-60,6,165,91.1032136792161,575.203053358915,640.328394991429,1
2,42,70,-70,115,436.72559541873,15.2507938487637,763.884514983003,1
119,26,82,35,53,-128.714748917235,232.207553854463,587.35987842927,1
100,80,10,46,233,7.81228588425812,-44.3056749050492,1043.11951711652,1
152,11,-56,-63,7,-363.71042341099,193.388262521213,142.344533490723,1
1,54,20,76,191,176.458452901487,3.08009375252827,876.838971280444,1
54,45,-44,42,30,288.634222571691,397.270925576928,677.895470721796,1
135,73,44,-29,152,-52.715133458215,52.715133458215,985.789012534619,1
84,7,59,34,69,48.5011484593738,461.457602890839,518.639392507907,1
175,16,-36,-16,61,-649.022079064868,56.7820742962019,230.236124087649,1
35,64,-58,4,77,373.483191460389,261.515746055184,686.043972701598,1
83,84,-51,-90,236,41.7903508389788,340.355094579242,673.35408312824,1
123,46,4,-72,260,-357.718139929376,550.837630598169,696.3305009289,1
64,56,-19,-89,142,212.427348647045,435.54060898754,561.415499753677,1
92,22,-82,62,12,-21.5563441109789,617.292929815679,396.815105479706,1
57,71,86,16,203,-113.575525244055,-174.890972070159,770.161154054307,1
131,59,30,79,139,-47.4591802400069,54.5955415807115,803.439918540657,1
72,61,-11,-66,114,145.336986359774,447.30125026214,674.888154247288,1
99,35,-18,45,136,-93.4986744473821,590.327397412267,689.742253270455,1
88,8,-45,-9,166,25.1366891654487,719.820597635709,63.9062587483881,1
128,90,78,-74,248,156.906094891432,-200.830643196381,922.133372168533,1
29,88,18,-47,18,89.2881698663358,49.4932407445623,862.877844149436,1
54,74,-77,-26,34,186.58421690514,256.811142793506,589.687081415394,1
28,5,37,-75,160,648.719873610383,344.930475304883,277.167625946172,1
31,59,0,-39,216,444.614410906392,267.151290165789,873.212313506967,1
148,85,-90,25,1,-175.838782712288,109.876266193953,753.31989758569,1
19,9,-24,-47,90,599.244937972413,206.336579267954,119.83170816651,1
45,35,-14,25,205,494.016844440515,494.016844440515,694.650159601381,1
48,76,44,59,47,-57.3912674798754,-63.7394599050592,724.813808860549,1
11,55,36,-70,25,425.49098501485,82.707069202499,698.070412314709,1
108,73,57,-74,190,-35.1361612860627,108.13798514965,965.92229226492,1
163,41,-78,-47,191,-502.68149423372,153.685155788733,243.365220618681,1
7,38,7,82,54,300.373622824618,36.8812433853353,693.104509355456,1
21,58,-71,88,64,333.263836730278,127.928001098668,779.188683142389,1
109,74,60,-2,198,40.9433817051385,-118.908214516897,950.015766842084,1
165,81,-52,9,204,-377.325895110804,101.10416887829,896.471102267283,1
35,67,-4,15,68,205.695174414579,144.029311698449,890.379702496606,1
15,27,76,-5,70,365.63386075931,97.9712977159307,680.86861951107,1
138,70,-87,69,208,-347.804617087157,313.164683850738,744.532109821831,1
58,60,-37,78,73,142.343982896053,227.797990829782,833.321696445192,1
30,67,-4,28,252,255.45810622501,147.488806395681,1058.14411956564,1
